date,country,device_type,video_category,video_title,users,users_dod,video_plays
2024-08-08,India,mobile,game shows,You Bet Your Pink Slip.,275,1.3638722450060932,1100
2024-08-09,India,mobile,game shows,You Bet Your Pink Slip.,370,1.3489949852581218,1467
2024-08-10,India,mobile,game shows,You Bet Your Pink Slip.,505,1.3651476276257148,1919
2024-08-11,India,mobile,game shows,You Bet Your Pink Slip.,588,1.166200766543155,2283
2024-08-12,India,mobile,game shows,You Bet Your Pink Slip.,178,0.30437559027071825,722
2024-08-13,India,mobile,game shows,You Bet Your Pink Slip.,71,0.3998988137053386,264
2024-08-14,India,mobile,game shows,You Bet Your Pink Slip.,42,0.593577697559096,171
2024-08-15,India,mobile,game shows,You Bet Your Pink Slip.,34,0.8115371022913778,132
2024-07-17,India,desktop,game shows,You Bet Your Pink Slip.,184,1.0,590
2024-07-18,India,desktop,game shows,You Bet Your Pink Slip.,188,1.024627597902587,745
2024-07-19,India,desktop,game shows,You Bet Your Pink Slip.,191,1.0204525309783041,721
2024-07-20,India,desktop,game shows,You Bet Your Pink Slip.,210,1.0998773475807153,781
2024-07-21,India,desktop,game shows,You Bet Your Pink Slip.,246,1.1719300100377317,983
2024-07-22,India,desktop,game shows,You Bet Your Pink Slip.,245,0.999859155983525,934
2024-07-23,India,desktop,game shows,You Bet Your Pink Slip.,223,0.9109199317217361,856
2024-07-24,India,desktop,game shows,You Bet Your Pink Slip.,167,0.7522003194378998,624
2024-07-25,India,desktop,game shows,You Bet Your Pink Slip.,142,0.854783918924067,542
2024-07-26,India,desktop,game shows,You Bet Your Pink Slip.,139,0.979513545800998,523
2024-07-27,India,desktop,game shows,You Bet Your Pink Slip.,160,1.1576862625747695,642
2024-07-28,India,desktop,game shows,You Bet Your Pink Slip.,196,1.2253172904677578,737
2024-07-29,India,desktop,game shows,You Bet Your Pink Slip.,247,1.2614529216797739,1007
2024-07-30,India,desktop,game shows,You Bet Your Pink Slip.,279,1.132823593101808,1139
2024-07-31,India,desktop,game shows,You Bet Your Pink Slip.,241,0.8646957164334721,907
2024-08-01,India,desktop,game shows,You Bet Your Pink Slip.,198,0.8255332199959385,794
2024-08-02,India,desktop,game shows,You Bet Your Pink Slip.,152,0.7707010100616394,609
2024-08-03,India,desktop,game shows,You Bet Your Pink Slip.,141,0.930572614103302,531
2024-08-04,India,desktop,game shows,You Bet Your Pink Slip.,150,1.0656785068450818,582
2024-08-05,India,desktop,game shows,You Bet Your Pink Slip.,180,1.2033614801589492,707
2024-08-06,India,desktop,game shows,You Bet Your Pink Slip.,221,1.228432476883849,866
2024-08-07,India,desktop,game shows,You Bet Your Pink Slip.,255,1.1553311783878684,1010
2024-08-08,India,desktop,game shows,You Bet Your Pink Slip.,283,1.1114038086816798,1121
2024-08-09,India,desktop,game shows,You Bet Your Pink Slip.,265,0.9377262248164855,1049
2024-08-10,India,desktop,game shows,You Bet Your Pink Slip.,218,0.8244715278674667,855
2024-08-11,India,desktop,game shows,You Bet Your Pink Slip.,190,0.8753604998216489,769
2024-08-12,India,desktop,game shows,You Bet Your Pink Slip.,158,0.8359563114684048,597
2024-08-13,India,desktop,game shows,You Bet Your Pink Slip.,139,0.8799570040723582,555
2024-08-14,India,desktop,game shows,You Bet Your Pink Slip.,137,0.9923718071778939,540
2024-08-15,India,desktop,game shows,You Bet Your Pink Slip.,146,1.071542542497408,557
2024-07-17,India,mobile,news,News,81,1.0,260
2024-07-18,India,mobile,news,News,89,1.1067614869366396,296
2024-07-19,India,mobile,news,News,98,1.103697878106766,302
2024-07-20,India,mobile,news,News,108,1.1118561192498144,366
2024-07-21,India,mobile,news,News,124,1.1528539982855446,391
2024-07-22,India,mobile,news,News,115,0.9302979105115959,384
2024-07-23,India,mobile,news,News,81,0.7111934354239378,272
2024-07-24,India,mobile,news,News,55,0.6805479421425049,182
2024-07-25,India,mobile,news,News,44,0.8134971906423007,146
2024-07-26,India,mobile,news,News,44,1.0032135106249158,145
2024-07-27,India,mobile,news,News,51,1.1766810701527808,164
2024-07-28,India,mobile,news,News,70,1.3814192272260521,230
2024-07-29,India,mobile,news,News,102,1.4636684079831983,318
2024-07-30,India,mobile,news,News,137,1.3517885253142823,459
2024-07-31,India,mobile,news,News,148,1.0810708019430293,484
2024-08-01,India,mobile,news,News,101,0.6882320707945007,326
2024-08-02,India,mobile,news,News,58,0.579366839074068,191
2024-08-03,India,mobile,news,News,43,0.7549094560315894,136
2024-08-04,India,mobile,news,News,39,0.9151731332434544,132
2024-08-05,India,mobile,news,News,43,1.1167768296001028,133
2024-08-06,India,mobile,news,News,52,1.222832419685682,166
2024-08-07,India,mobile,news,News,70,1.3548698773633272,223
2024-08-08,India,mobile,news,News,103,1.4838896614665247,326
2024-08-09,India,mobile,news,News,141,1.3777421027393844,477
2024-08-10,India,mobile,news,News,172,1.2214451294639164,563
2024-08-11,India,mobile,news,News,164,0.9548713537210505,526
2024-08-12,India,mobile,news,News,52,0.318283596907717,163
2024-08-13,India,mobile,news,News,22,0.43207620683646153,73
2024-08-14,India,mobile,news,News,13,0.6285885300384679,46
2024-08-15,India,mobile,news,News,11,0.8671328092423054,35
2024-07-17,India,desktop,news,News,315,1.0,1008
2024-07-18,India,desktop,news,News,319,1.0138337374421846,1044
2024-07-19,India,desktop,news,News,350,1.0975250309529883,1076
2024-07-20,India,desktop,news,News,379,1.0850725592677821,1254
2024-07-21,India,desktop,news,News,424,1.1194738144475775,1414
2024-07-22,India,desktop,news,News,432,1.0198193688438242,1371
2024-07-23,India,desktop,news,News,386,0.8944793132112304,1301
2024-07-24,India,desktop,news,News,281,0.7295656675548149,893
2024-07-25,India,desktop,news,News,241,0.8595116030366968,813
2024-07-26,India,desktop,news,News,221,0.9190160870033137,724
2024-07-27,India,desktop,news,News,237,1.0761416648288946,769
2024-07-28,India,desktop,news,News,289,1.2220252176395183,909
2024-07-29,India,desktop,news,News,357,1.2370964644539792,1099
2024-07-30,India,desktop,news,News,428,1.1997369028947575,1386
2024-07-31,India,desktop,news,News,458,1.0717299801122269,1425
2024-08-01,India,desktop,news,News,428,0.9360455987819803,1415
2024-08-02,India,desktop,news,News,361,0.8443554583034761,1146
2024-08-03,India,desktop,news,News,328,0.9098040230039994,1084
2024-08-04,India,desktop,news,News,329,1.0041067962933539,1044
2024-08-05,India,desktop,news,News,331,1.0067637365674904,1029
2024-08-06,India,desktop,news,News,318,0.9607657181419322,1039
2024-08-07,India,desktop,news,News,303,0.9541736848205251,992
2024-08-08,India,desktop,news,News,308,1.0193737304451052,979
2024-08-09,India,desktop,news,News,313,1.0172791677848618,963
2024-08-10,India,desktop,news,News,358,1.1454342805306696,1183
2024-08-11,India,desktop,news,News,414,1.1591311085857703,1370
2024-08-12,India,desktop,news,News,452,1.0924589678187673,1493
2024-08-13,India,desktop,news,News,404,0.894886134262826,1322
2024-08-14,India,desktop,news,News,275,0.6829536781159273,884
2024-08-15,India,desktop,news,News,231,0.840757974320925,726
2024-07-17,India,mobile,game shows,The Lice is Right,0,1.0,0
2024-07-18,India,mobile,game shows,The Lice is Right,0,,0
2024-07-19,India,mobile,game shows,The Lice is Right,0,,0
2024-07-20,India,mobile,game shows,The Lice is Right,0,,0
2024-07-21,India,mobile,game shows,The Lice is Right,0,,0
2024-07-22,India,mobile,game shows,The Lice is Right,0,,0
2024-07-23,India,mobile,game shows,The Lice is Right,0,,0
2024-07-24,India,mobile,game shows,The Lice is Right,0,,0
2024-07-25,India,mobile,game shows,The Lice is Right,0,,0
2024-07-26,India,mobile,game shows,The Lice is Right,0,,0
2024-07-27,India,mobile,game shows,The Lice is Right,0,,0
2024-07-28,India,mobile,game shows,The Lice is Right,0,,0
2024-07-29,India,mobile,game shows,The Lice is Right,0,,0
2024-07-30,India,mobile,game shows,The Lice is Right,0,,0
2024-07-31,India,mobile,game shows,The Lice is Right,0,,0
2024-08-01,India,mobile,game shows,The Lice is Right,0,,0
2024-08-02,India,mobile,game shows,The Lice is Right,0,,0
2024-08-03,India,mobile,game shows,The Lice is Right,0,,0
2024-08-04,India,mobile,game shows,The Lice is Right,0,,0
2024-08-05,India,mobile,game shows,The Lice is Right,0,,0
2024-08-06,India,mobile,game shows,The Lice is Right,0,,0
2024-08-07,India,mobile,game shows,The Lice is Right,0,,0
2024-08-08,India,mobile,game shows,The Lice is Right,0,,0
2024-08-09,India,mobile,game shows,The Lice is Right,0,,0
2024-08-10,India,mobile,game shows,The Lice is Right,0,,0
2024-08-11,India,mobile,game shows,The Lice is Right,0,,0
2024-08-12,India,mobile,game shows,The Lice is Right,0,,0
2024-08-13,India,mobile,game shows,The Lice is Right,0,,0
2024-08-14,India,mobile,game shows,The Lice is Right,0,,0
2024-08-15,India,mobile,game shows,The Lice is Right,0,,0
2024-07-17,India,desktop,game shows,The Lice is Right,390,1.0,1248
2024-07-18,India,desktop,game shows,The Lice is Right,395,1.0134274964075853,669
2024-07-19,India,desktop,game shows,The Lice is Right,433,1.0968712350095893,719
2024-07-20,India,desktop,game shows,The Lice is Right,492,1.1371214217954075,777
2024-07-21,India,desktop,game shows,The Lice is Right,556,1.1308806715726545,924
2024-07-22,India,desktop,game shows,The Lice is Right,538,0.9687513381256442,859
2024-07-23,India,desktop,game shows,The Lice is Right,444,0.8263280284119618,731
2024-07-24,India,desktop,game shows,The Lice is Right,308,0.693743066868934,501
2024-07-25,India,desktop,game shows,The Lice is Right,261,0.8500934468301031,413
2024-07-26,India,desktop,game shows,The Lice is Right,259,0.9924975123225179,421
2024-07-27,India,desktop,game shows,The Lice is Right,306,1.1831287105657127,524
2024-07-28,India,desktop,game shows,The Lice is Right,411,1.3445565317097632,643
2024-07-29,India,desktop,game shows,The Lice is Right,552,1.343832662535955,917
2024-07-30,India,desktop,game shows,The Lice is Right,681,1.2351130791898657,1132
2024-07-31,India,desktop,game shows,The Lice is Right,511,0.751468722005372,825
2024-08-01,India,desktop,game shows,The Lice is Right,345,0.6764173786447295,551
2024-08-02,India,desktop,game shows,The Lice is Right,236,0.6865139396798946,393
2024-08-03,India,desktop,game shows,The Lice is Right,211,0.8978508948389049,359
2024-08-04,India,desktop,game shows,The Lice is Right,229,1.0877244811891997,373
2024-08-05,India,desktop,game shows,The Lice is Right,293,1.2799453328968349,462
2024-08-06,India,desktop,game shows,The Lice is Right,412,1.406902911623409,705
2024-08-07,India,desktop,game shows,The Lice is Right,567,1.3776713194806287,971
2024-08-08,India,desktop,game shows,The Lice is Right,761,1.3421937627974243,1189
2024-08-09,India,desktop,game shows,The Lice is Right,651,0.856485904337551,1093
2024-08-10,India,desktop,game shows,The Lice is Right,435,0.6687102792659463,680
2024-08-11,India,desktop,game shows,The Lice is Right,308,0.709707611098796,507
2024-08-12,India,desktop,game shows,The Lice is Right,231,0.7500672024818773,364
2024-08-13,India,desktop,game shows,The Lice is Right,217,0.9423090814917562,350
2024-08-14,India,desktop,game shows,The Lice is Right,228,1.0526733184122947,372
2024-08-15,India,desktop,game shows,The Lice is Right,281,1.2329993527828451,471
2024-07-17,India,mobile,education,Fun with Dirt,287,1.0,920
2024-07-18,India,mobile,education,Fun with Dirt,302,1.0546015496780752,1415
2024-07-19,India,mobile,education,Fun with Dirt,331,1.0982196072204096,1597
2024-07-20,India,mobile,education,Fun with Dirt,362,1.096592019091495,1663
2024-07-21,India,mobile,education,Fun with Dirt,411,1.1367720381822046,1924
2024-07-22,India,mobile,education,Fun with Dirt,395,0.9626504736149076,1740
2024-07-23,India,mobile,education,Fun with Dirt,318,0.8064335331324095,1430
2024-07-24,India,mobile,education,Fun with Dirt,216,0.6794341718440278,1020
2024-07-25,India,mobile,education,Fun with Dirt,188,0.8734016492097731,891
2024-07-26,India,mobile,education,Fun with Dirt,183,0.9766267467767538,824
2024-07-27,India,mobile,education,Fun with Dirt,218,1.1933172457301167,1051
2024-07-28,India,mobile,education,Fun with Dirt,284,1.3055262082054948,1331
2024-07-29,India,mobile,education,Fun with Dirt,391,1.3772120635175809,1720
2024-07-30,India,mobile,education,Fun with Dirt,478,1.2226905583042342,2280
2024-07-31,India,mobile,education,Fun with Dirt,398,0.8338726654963524,1771
2024-08-01,India,mobile,education,Fun with Dirt,284,0.715151459390996,1370
2024-08-02,India,mobile,education,Fun with Dirt,206,0.7284745094579181,996
2024-08-03,India,mobile,education,Fun with Dirt,189,0.9221728113149885,835
2024-08-04,India,mobile,education,Fun with Dirt,203,1.0785357345232245,915
2024-08-05,India,mobile,education,Fun with Dirt,237,1.1683398729408379,1142
2024-08-06,India,mobile,education,Fun with Dirt,303,1.2818052462399192,1350
2024-08-07,India,mobile,education,Fun with Dirt,368,1.215774798757105,1688
2024-08-08,India,mobile,education,Fun with Dirt,424,1.1524520472164588,1885
2024-08-09,India,mobile,education,Fun with Dirt,446,1.0531935318769021,2129
2024-08-10,India,mobile,education,Fun with Dirt,388,0.8708056666888453,1726
2024-08-11,India,mobile,education,Fun with Dirt,342,0.882121392475051,1553
2024-08-12,India,mobile,education,Fun with Dirt,253,0.7400870345065694,1148
2024-08-13,India,mobile,education,Fun with Dirt,206,0.81637661058036,908
2024-08-14,India,mobile,education,Fun with Dirt,191,0.9305480602153254,861
2024-08-15,India,mobile,education,Fun with Dirt,204,1.0695098073807379,964
2024-07-17,India,desktop,education,Fun with Dirt,9,1.0,31
2024-07-18,India,desktop,education,Fun with Dirt,10,1.13163703156226,45
2024-07-19,India,desktop,education,Fun with Dirt,11,1.141480191921598,50
2024-07-20,India,desktop,education,Fun with Dirt,13,1.2091434666992895,60
2024-07-21,India,desktop,education,Fun with Dirt,15,1.18793355148238,70
2024-07-22,India,desktop,education,Fun with Dirt,15,1.0074069170566766,72
2024-07-23,India,desktop,education,Fun with Dirt,11,0.7486511460236882,49
2024-07-24,India,desktop,education,Fun with Dirt,7,0.6754322382321906,33
2024-07-25,India,desktop,education,Fun with Dirt,5,0.837919557532758,25
2024-07-26,India,desktop,education,Fun with Dirt,4,0.9839107825609503,22
2024-07-27,India,desktop,education,Fun with Dirt,4,1.162006875551232,22
2024-07-28,India,desktop,education,Fun with Dirt,5,1.354421970476194,24
2024-07-29,India,desktop,education,Fun with Dirt,7,1.523541536674141,34
2024-07-30,India,desktop,education,Fun with Dirt,12,1.7206979695988398,57
2024-07-31,India,desktop,education,Fun with Dirt,19,1.6180557876601138,91
2024-08-01,India,desktop,education,Fun with Dirt,24,1.2950667265854026,112
2024-08-02,India,desktop,education,Fun with Dirt,13,0.5538515502444888,63
2024-08-03,India,desktop,education,Fun with Dirt,6,0.520609432518528,30
2024-08-04,India,desktop,education,Fun with Dirt,4,0.677537471701905,18
2024-08-05,India,desktop,education,Fun with Dirt,3,0.8460097973829985,15
2024-08-06,India,desktop,education,Fun with Dirt,3,1.0808098784038591,15
2024-08-07,India,desktop,education,Fun with Dirt,3,1.256698057515719,18
2024-08-08,India,desktop,education,Fun with Dirt,4,1.4540792995149185,19
2024-08-09,India,desktop,education,Fun with Dirt,6,1.6416399806598487,31
2024-08-10,India,desktop,education,Fun with Dirt,11,1.8710793539479296,52
2024-08-11,India,desktop,education,Fun with Dirt,20,1.8821138728360127,96
2024-08-12,India,desktop,education,Fun with Dirt,30,1.5148358354389417,133
2024-08-13,India,desktop,education,Fun with Dirt,3,0.1024152971125798,13
2024-08-14,India,desktop,education,Fun with Dirt,0,0.2543707084638325,3
2024-08-15,India,desktop,education,Fun with Dirt,0,,0
2024-07-17,India,mobile,news,Eye On Toxic Waste,250,1.0,800
2024-07-18,India,mobile,news,Eye On Toxic Waste,258,1.03378141661535,1054
2024-07-19,India,mobile,news,Eye On Toxic Waste,271,1.0516396441312161,1096
2024-07-20,India,mobile,news,Eye On Toxic Waste,308,1.1371100502457967,1281
2024-07-21,India,mobile,news,Eye On Toxic Waste,359,1.1657509484042508,1393
2024-07-22,India,mobile,news,Eye On Toxic Waste,360,1.0050811019513695,1472
2024-07-23,India,mobile,news,Eye On Toxic Waste,300,0.8337037354728141,1236
2024-07-24,India,mobile,news,Eye On Toxic Waste,204,0.6820835531591952,851
2024-07-25,India,mobile,news,Eye On Toxic Waste,159,0.7794502967253967,604
2024-07-26,India,mobile,news,Eye On Toxic Waste,150,0.9439489199678504,612
2024-07-27,India,mobile,news,Eye On Toxic Waste,163,1.0927176716282319,655
2024-07-28,India,mobile,news,Eye On Toxic Waste,203,1.247761819899255,813
2024-07-29,India,mobile,news,Eye On Toxic Waste,264,1.300628705585393,1045
2024-07-30,India,mobile,news,Eye On Toxic Waste,369,1.3979476732219895,1490
2024-07-31,India,mobile,news,Eye On Toxic Waste,429,1.162749031999891,1733
2024-08-01,India,mobile,news,Eye On Toxic Waste,419,0.9782886649539966,1695
2024-08-02,India,mobile,news,Eye On Toxic Waste,249,0.5963931702776939,1029
2024-08-03,India,mobile,news,Eye On Toxic Waste,174,0.6994324218155284,703
2024-08-04,India,mobile,news,Eye On Toxic Waste,145,0.8343138320522566,598
2024-08-05,India,mobile,news,Eye On Toxic Waste,146,1.0134931636866877,593
2024-08-06,India,mobile,news,Eye On Toxic Waste,162,1.1098741178734512,674
2024-08-07,India,mobile,news,Eye On Toxic Waste,208,1.2899752245708078,827
2024-08-08,India,mobile,news,Eye On Toxic Waste,275,1.3256551413995887,1091
2024-08-09,India,mobile,news,Eye On Toxic Waste,367,1.3373019206022372,1470
2024-08-10,India,mobile,news,Eye On Toxic Waste,495,1.3507996131704783,1963
2024-08-11,India,mobile,news,Eye On Toxic Waste,574,1.1613474720990673,2345
2024-08-12,India,mobile,news,Eye On Toxic Waste,190,0.3321517335131733,747
2024-08-13,India,mobile,news,Eye On Toxic Waste,72,0.3827471994940464,285
2024-08-14,India,mobile,news,Eye On Toxic Waste,43,0.6065583483216364,169
2024-08-15,India,mobile,news,Eye On Toxic Waste,33,0.7889941721514012,128
2024-07-17,India,desktop,news,Eye On Toxic Waste,106,1.0,342
2024-07-18,India,desktop,news,Eye On Toxic Waste,113,1.0679728541327715,470
2024-07-19,India,desktop,news,Eye On Toxic Waste,124,1.1048258964050435,484
2024-07-20,India,desktop,news,Eye On Toxic Waste,140,1.1347896633758288,562
2024-07-21,India,desktop,news,Eye On Toxic Waste,158,1.133781322838199,622
2024-07-22,India,desktop,news,Eye On Toxic Waste,143,0.9092695070430363,574
2024-07-23,India,desktop,news,Eye On Toxic Waste,113,0.7927835284015396,448
2024-07-24,India,desktop,news,Eye On Toxic Waste,83,0.7406963014486843,324
2024-07-25,India,desktop,news,Eye On Toxic Waste,70,0.8502534963213545,276
2024-07-26,India,desktop,news,Eye On Toxic Waste,68,0.9746862151589961,264
2024-07-27,India,desktop,news,Eye On Toxic Waste,77,1.1346277748270919,314
2024-07-28,India,desktop,news,Eye On Toxic Waste,101,1.3228773611944038,387
2024-07-29,India,desktop,news,Eye On Toxic Waste,135,1.3381531609228714,562
2024-07-30,India,desktop,news,Eye On Toxic Waste,166,1.2329539189503256,679
2024-07-31,India,desktop,news,Eye On Toxic Waste,165,0.9970452244749821,675
2024-08-01,India,desktop,news,Eye On Toxic Waste,139,0.8460576773926715,563
2024-08-02,India,desktop,news,Eye On Toxic Waste,98,0.7092378893357093,382
2024-08-03,India,desktop,news,Eye On Toxic Waste,78,0.7980196760555912,303
2024-08-04,India,desktop,news,Eye On Toxic Waste,76,0.9750277774656269,307
2024-08-05,India,desktop,news,Eye On Toxic Waste,81,1.0709666999017962,338
2024-08-06,India,desktop,news,Eye On Toxic Waste,96,1.1950743000860375,371
2024-08-07,India,desktop,news,Eye On Toxic Waste,119,1.2493208831669018,455
2024-08-08,India,desktop,news,Eye On Toxic Waste,146,1.2337192016292498,581
2024-08-09,India,desktop,news,Eye On Toxic Waste,165,1.1353972261325695,663
2024-08-10,India,desktop,news,Eye On Toxic Waste,176,1.0696284317719096,670
2024-08-11,India,desktop,news,Eye On Toxic Waste,159,0.903948471764538,649
2024-08-12,India,desktop,news,Eye On Toxic Waste,96,0.6081782378628466,386
2024-08-13,India,desktop,news,Eye On Toxic Waste,60,0.6337539721088143,253
2024-08-14,India,desktop,news,Eye On Toxic Waste,47,0.789328938082363,185
2024-08-15,India,desktop,news,Eye On Toxic Waste,45,0.9701616494571929,180
2024-07-17,India,mobile,lifestyle,That's Disgusting,460,1.0,1473
2024-07-18,India,mobile,lifestyle,That's Disgusting,489,1.0638414264385878,1546
2024-07-19,India,mobile,lifestyle,That's Disgusting,532,1.0888238670575578,1650
2024-07-20,India,mobile,lifestyle,That's Disgusting,598,1.1245960981732204,1909
2024-07-21,India,mobile,lifestyle,That's Disgusting,705,1.17984267924025,2165
2024-07-22,India,mobile,lifestyle,That's Disgusting,641,0.9104074719560629,1910
2024-07-23,India,mobile,lifestyle,That's Disgusting,447,0.6974884110763069,1344
2024-07-24,India,mobile,lifestyle,That's Disgusting,314,0.7041287012571409,946
2024-07-25,India,mobile,lifestyle,That's Disgusting,262,0.835734859902252,821
2024-07-26,India,mobile,lifestyle,That's Disgusting,255,0.9745304084848743,744
2024-07-27,India,mobile,lifestyle,That's Disgusting,302,1.1862345438484694,881
2024-07-28,India,mobile,lifestyle,That's Disgusting,409,1.3559206048575714,1307
2024-07-29,India,mobile,lifestyle,That's Disgusting,574,1.405321800841705,1728
2024-07-30,India,mobile,lifestyle,That's Disgusting,796,1.3868584745159767,2467
2024-07-31,India,mobile,lifestyle,That's Disgusting,833,1.0474882484679908,2507
2024-08-01,India,mobile,lifestyle,That's Disgusting,537,0.6447345422232136,1582
2024-08-02,India,mobile,lifestyle,That's Disgusting,303,0.5649216500504404,921
2024-08-03,India,mobile,lifestyle,That's Disgusting,220,0.7282976484661895,670
2024-08-04,India,mobile,lifestyle,That's Disgusting,200,0.9129970008653523,597
2024-08-05,India,mobile,lifestyle,That's Disgusting,212,1.0649893912220278,666
2024-08-06,India,mobile,lifestyle,That's Disgusting,259,1.2228819062853375,795
2024-08-07,India,mobile,lifestyle,That's Disgusting,360,1.3900668972696382,1149
2024-08-08,India,mobile,lifestyle,That's Disgusting,555,1.5439395996377492,1757
2024-08-09,India,mobile,lifestyle,That's Disgusting,843,1.519095942320031,2613
2024-08-10,India,mobile,lifestyle,That's Disgusting,1073,1.273995914412377,3427
2024-08-11,India,mobile,lifestyle,That's Disgusting,910,0.8483462756960913,2681
2024-08-12,India,mobile,lifestyle,That's Disgusting,148,0.16369564202869002,448
2024-08-13,India,mobile,lifestyle,That's Disgusting,65,0.43938765948432873,203
2024-08-14,India,mobile,lifestyle,That's Disgusting,39,0.601964086404774,123
2024-08-15,India,mobile,lifestyle,That's Disgusting,32,0.8401518980995067,96
2024-07-17,India,desktop,lifestyle,That's Disgusting,0,1.0,0
2024-07-18,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-19,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-20,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-21,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-22,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-23,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-24,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-25,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-26,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-27,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-28,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-29,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-30,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-31,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-01,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-02,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-03,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-04,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-05,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-06,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-07,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-08,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-09,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-10,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-11,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-12,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-13,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-14,India,desktop,lifestyle,That's Disgusting,0,,0
2024-08-15,India,desktop,lifestyle,That's Disgusting,0,,0
2024-07-17,India,mobile,sports,Wide World of Tractor Pulls,84,1.0,271
2024-07-18,India,mobile,sports,Wide World of Tractor Pulls,93,1.1085117565950457,148
2024-07-19,India,mobile,sports,Wide World of Tractor Pulls,102,1.1041764424080984,160
2024-07-20,India,mobile,sports,Wide World of Tractor Pulls,111,1.0894983303752,171
2024-07-21,India,mobile,sports,Wide World of Tractor Pulls,123,1.1126155337137498,190
2024-07-22,India,mobile,sports,Wide World of Tractor Pulls,118,0.9646651724823736,200
2024-07-23,India,mobile,sports,Wide World of Tractor Pulls,93,0.7889067720666503,146
2024-07-24,India,mobile,sports,Wide World of Tractor Pulls,60,0.6505591504791626,101
2024-07-25,India,mobile,sports,Wide World of Tractor Pulls,49,0.8262258141337255,82
2024-07-26,India,mobile,sports,Wide World of Tractor Pulls,47,0.9750160167163344,76
2024-07-27,India,mobile,sports,Wide World of Tractor Pulls,55,1.1805019136883415,91
2024-07-28,India,mobile,sports,Wide World of Tractor Pulls,73,1.343301202591293,116
2024-07-29,India,mobile,sports,Wide World of Tractor Pulls,100,1.3784111885208044,155
2024-07-30,India,mobile,sports,Wide World of Tractor Pulls,135,1.3558152447609801,220
2024-07-31,India,mobile,sports,Wide World of Tractor Pulls,135,1.0060485310222418,223
2024-08-01,India,mobile,sports,Wide World of Tractor Pulls,115,0.8538740466166639,183
2024-08-02,India,mobile,sports,Wide World of Tractor Pulls,76,0.6675668436557844,123
2024-08-03,India,mobile,sports,Wide World of Tractor Pulls,59,0.7807358907854323,96
2024-08-04,India,mobile,sports,Wide World of Tractor Pulls,54,0.9242499696737462,89
2024-08-05,India,mobile,sports,Wide World of Tractor Pulls,58,1.0745415729186767,92
2024-08-06,India,mobile,sports,Wide World of Tractor Pulls,67,1.172333404842071,106
2024-08-07,India,mobile,sports,Wide World of Tractor Pulls,86,1.2870088496923855,136
2024-08-08,India,mobile,sports,Wide World of Tractor Pulls,115,1.3433613097407766,184
2024-08-09,India,mobile,sports,Wide World of Tractor Pulls,147,1.2825937147468973,244
2024-08-10,India,mobile,sports,Wide World of Tractor Pulls,161,1.1008865249995126,271
2024-08-11,India,mobile,sports,Wide World of Tractor Pulls,138,0.8592824983859,220
2024-08-12,India,mobile,sports,Wide World of Tractor Pulls,62,0.454979923854698,106
2024-08-13,India,mobile,sports,Wide World of Tractor Pulls,36,0.5877467520670225,61
2024-08-14,India,mobile,sports,Wide World of Tractor Pulls,25,0.7173780134824324,43
2024-08-15,India,mobile,sports,Wide World of Tractor Pulls,23,0.9379308811848803,37
2024-07-17,India,desktop,sports,Wide World of Tractor Pulls,163,1.0,524
2024-07-18,India,desktop,sports,Wide World of Tractor Pulls,168,1.0361313889662267,261
2024-07-19,India,desktop,sports,Wide World of Tractor Pulls,179,1.0657571921783586,285
2024-07-20,India,desktop,sports,Wide World of Tractor Pulls,199,1.1130641028306036,324
2024-07-21,India,desktop,sports,Wide World of Tractor Pulls,235,1.1841639545846219,379
2024-07-22,India,desktop,sports,Wide World of Tractor Pulls,239,1.0198638400034077,401
2024-07-23,India,desktop,sports,Wide World of Tractor Pulls,185,0.7763739363343687,314
2024-07-24,India,desktop,sports,Wide World of Tractor Pulls,131,0.7093552508069092,213
2024-07-25,India,desktop,sports,Wide World of Tractor Pulls,111,0.8474232550087899,177
